T,X,Y,Z
1.7051973665935168e+05,-1.3189505400065064e+09,5.2710314442781115e+08,0.0000000000000000e+00
1.7052473679824438e+05,-1.3189806753916569e+09,5.2710633357694608e+08,0.0000000000000000e+00
1.7052973693713715e+05,-1.3190108103403308e+09,5.2710952255165088e+08,0.0000000000000000e+00
1.7053473707602991e+05,-1.3190409448525422e+09,5.2711271135193479e+08,0.0000000000000000e+00
1.7053973721492264e+05,-1.3190710789283068e+09,5.2711589997780716e+08,0.0000000000000000e+00
1.7054473735381538e+05,-1.3191012125676494e+09,5.2711908842927915e+08,0.0000000000000000e+00
1.7054973749270814e+05,-1.3191313457705779e+09,5.2712227670635879e+08,0.0000000000000000e+00
1.7055473763160090e+05,-1.3191614785371146e+09,5.2712546480905640e+08,0.0000000000000000e+00
1.7055973777049364e+05,-1.3191916108672738e+09,5.2712865273738211e+08,0.0000000000000000e+00
1.7056473790938637e+05,-1.3192217427610734e+09,5.2713184049134481e+08,0.0000000000000000e+00
1.7056973804827913e+05,-1.3192518742185307e+09,5.2713502807095462e+08,0.0000000000000000e+00
1.7057473818717190e+05,-1.3192820052396615e+09,5.2713821547622138e+08,0.0000000000000000e+00
1.7057973832606460e+05,-1.3193121358244832e+09,5.2714140270715463e+08,0.0000000000000000e+00
1.7058473846495737e+05,-1.3193422659730129e+09,5.2714458976376396e+08,0.0000000000000000e+00
1.7058973860385013e+05,-1.3193723956852682e+09,5.2714777664605910e+08,0.0000000000000000e+00
1.7059473874274286e+05,-1.3194025249612639e+09,5.2715096335404950e+08,0.0000000000000000e+00
1.7059973888163560e+05,-1.3194326538010182e+09,5.2715414988774490e+08,0.0000000000000000e+00
1.7060473902052836e+05,-1.3194627822045488e+09,5.2715733624715531e+08,0.0000000000000000e+00
1.7060973915942112e+05,-1.3194929101718717e+09,5.2716052243229038e+08,0.0000000000000000e+00
1.7061473929831386e+05,-1.3195230377030082e+09,5.2716370844316041e+08,0.0000000000000000e+00
1.7061973943720659e+05,-1.3195531647979650e+09,5.2716689427977312e+08,0.0000000000000000e+00
1.7062473957609935e+05,-1.3195832914567688e+09,5.2717007994214028e+08,0.0000000000000000e+00
1.7062973971499212e+05,-1.3196134176794281e+09,5.2717326543026954e+08,0.0000000000000000e+00
1.7063473985388482e+05,-1.3196435434659660e+09,5.2717645074417198e+08,0.0000000000000000e+00
1.7063973999277758e+05,-1.3196736688163981e+09,5.2717963588385737e+08,0.0000000000000000e+00
1.7064474013167035e+05,-1.3197037937307425e+09,5.2718282084933531e+08,0.0000000000000000e+00
1.7064974027056308e+05,-1.3197339182090147e+09,5.2718600564061475e+08,0.0000000000000000e+00
1.7065474040945582e+05,-1.3197640422512279e+09,5.2718919025770527e+08,0.0000000000000000e+00
1.7065974054834858e+05,-1.3197941658574040e+09,5.2719237470061725e+08,0.0000000000000000e+00
1.7066474068724134e+05,-1.3198242890275598e+09,5.2719555896936089e+08,0.0000000000000000e+00
1.7066974082613405e+05,-1.3198544117617092e+09,5.2719874306394440e+08,0.0000000000000000e+00
1.7067474096502681e+05,-1.3198845340598702e+09,5.2720192698437828e+08,0.0000000000000000e+00
1.7067974110391957e+05,-1.3199146559220617e+09,5.2720511073067212e+08,0.0000000000000000e+00
1.7068474124281231e+05,-1.3199447773482976e+09,5.2720829430283535e+08,0.0000000000000000e+00
1.7068974138170504e+05,-1.3199748983385994e+09,5.2721147770087838e+08,0.0000000000000000e+00
1.7069474152059780e+05,-1.3200050188929775e+09,5.2721466092480975e+08,0.0000000000000000e+00
1.7069974165949057e+05,-1.3200351390114505e+09,5.2721784397463942e+08,0.0000000000000000e+00
1.7070474179838330e+05,-1.3200652586940405e+09,5.2722102685037804e+08,0.0000000000000000e+00
1.7070974193727603e+05,-1.3200953779407594e+09,5.2722420955203438e+08,0.0000000000000000e+00
1.7071474207616880e+05,-1.3201254967516246e+09,5.2722739207961804e+08,0.0000000000000000e+00
1.7071974221506156e+05,-1.3201556151266513e+09,5.2723057443313837e+08,0.0000000000000000e+00
1.7072474235395427e+05,-1.3201857330658629e+09,5.2723375661260670e+08,0.0000000000000000e+00
1.7072974249284703e+05,-1.3202158505692704e+09,5.2723693861803061e+08,0.0000000000000000e+00
1.7073474263173979e+05,-1.3202459676368918e+09,5.2724012044942075e+08,0.0000000000000000e+00
1.7073974277063253e+05,-1.3202760842687435e+09,5.2724330210678673e+08,0.0000000000000000e+00
1.7074474290952526e+05,-1.3203062004648447e+09,5.2724648359013861e+08,0.0000000000000000e+00
1.7074974304841802e+05,-1.3203363162252121e+09,5.2724966489948565e+08,0.0000000000000000e+00
1.7075474318731079e+05,-1.3203664315498610e+09,5.2725284603483707e+08,0.0000000000000000e+00
1.7075974332620352e+05,-1.3203965464388065e+09,5.2725602699620277e+08,0.0000000000000000e+00
1.7076474346509625e+05,-1.3204266608920693e+09,5.2725920778359288e+08,0.0000000000000000e+00
1.7076974360398902e+05,-1.3204567749096649e+09,5.2726238839701682e+08,0.0000000000000000e+00
1.7077474374288178e+05,-1.3204868884916103e+09,5.2726556883648401e+08,0.0000000000000000e+00
1.7077974388177448e+05,-1.3205170016379218e+09,5.2726874910200423e+08,0.0000000000000000e+00
1.7078474402066725e+05,-1.3205471143486147e+09,5.2727192919358671e+08,0.0000000000000000e+00
1.7078974415956001e+05,-1.3205772266237078e+09,5.2727510911124164e+08,0.0000000000000000e+00
1.7079474429845274e+05,-1.3206073384632199e+09,5.2727828885497922e+08,0.0000000000000000e+00
1.7079974443734548e+05,-1.3206374498671637e+09,5.2728146842480767e+08,0.0000000000000000e+00
1.7080474457623824e+05,-1.3206675608355563e+09,5.2728464782073712e+08,0.0000000000000000e+00
1.7080974471513100e+05,-1.3206976713684185e+09,5.2728782704277825e+08,0.0000000000000000e+00
1.7081474485402371e+05,-1.3207277814657643e+09,5.2729100609093952e+08,0.0000000000000000e+00
1.7081974499291647e+05,-1.3207578911276126e+09,5.2729418496523136e+08,0.0000000000000000e+00
1.7082474513180924e+05,-1.3207880003539765e+09,5.2729736366566247e+08,0.0000000000000000e+00
1.7082974527070197e+05,-1.3208181091448772e+09,5.2730054219224375e+08,0.0000000000000000e+00
1.7083474540959470e+05,-1.3208482175003283e+09,5.2730372054498339e+08,0.0000000000000000e+00
1.7083974554848747e+05,-1.3208783254203448e+09,5.2730689872389179e+08,0.0000000000000000e+00
1.7084474568738023e+05,-1.3209084329049501e+09,5.2731007672897851e+08,0.0000000000000000e+00
1.7084974582627296e+05,-1.3209385399541576e+09,5.2731325456025392e+08,0.0000000000000000e+00
1.7085474596516570e+05,-1.3209686465679848e+09,5.2731643221772683e+08,0.0000000000000000e+00
1.7085974610405846e+05,-1.3209987527464442e+09,5.2731960970140666e+08,0.0000000000000000e+00
1.7086474624295122e+05,-1.3210288584895573e+09,5.2732278701130313e+08,0.0000000000000000e+00
1.7086974638184393e+05,-1.3210589637973423e+09,5.2732596414742690e+08,0.0000000000000000e+00
1.7087474652073669e+05,-1.3210890686698096e+09,5.2732914110978574e+08,0.0000000000000000e+00
1.7087974665962945e+05,-1.3211191731069844e+09,5.2733231789839172e+08,0.0000000000000000e+00
1.7088474679852219e+05,-1.3211492771088760e+09,5.2733549451325238e+08,0.0000000000000000e+00
1.7088974693741492e+05,-1.3211793806755040e+09,5.2733867095437807e+08,0.0000000000000000e+00
1.7089474707630769e+05,-1.3212094838068860e+09,5.2734184722177833e+08,0.0000000000000000e+00
1.7089974721520045e+05,-1.3212395865030363e+09,5.2734502331546277e+08,0.0000000000000000e+00
1.7090474735409318e+05,-1.3212696887639804e+09,5.2734819923544258e+08,0.0000000000000000e+00
1.7090974749298592e+05,-1.3212997905897233e+09,5.2735137498172444e+08,0.0000000000000000e+00
1.7091474763187868e+05,-1.3213298919802892e+09,5.2735455055432034e+08,0.0000000000000000e+00
1.7091974777077144e+05,-1.3213599929356923e+09,5.2735772595323867e+08,0.0000000000000000e+00
1.7092474790966415e+05,-1.3213900934559474e+09,5.2736090117848909e+08,0.0000000000000000e+00
1.7092974804855691e+05,-1.3214201935410750e+09,5.2736407623008221e+08,0.0000000000000000e+00
1.7093474818744967e+05,-1.3214502931910934e+09,5.2736725110802704e+08,0.0000000000000000e+00
1.7093974832634241e+05,-1.3214803924060121e+09,5.2737042581233275e+08,0.0000000000000000e+00
1.7094474846523514e+05,-1.3215104911858554e+09,5.2737360034300935e+08,0.0000000000000000e+00
1.7094974860412790e+05,-1.3215405895306392e+09,5.2737677470006722e+08,0.0000000000000000e+00
1.7095474874302067e+05,-1.3215706874403768e+09,5.2737994888351464e+08,0.0000000000000000e+00
1.7095974888191340e+05,-1.3216007849150844e+09,5.2738312289336187e+08,0.0000000000000000e+00
1.7096474902080614e+05,-1.3216308819547842e+09,5.2738629672961903e+08,0.0000000000000000e+00
1.7096974915969890e+05,-1.3216609785594881e+09,5.2738947039229470e+08,0.0000000000000000e+00
1.7097474929859163e+05,-1.3216910747292137e+09,5.2739264388139886e+08,0.0000000000000000e+00
1.7097974943748437e+05,-1.3217211704639773e+09,5.2739581719694138e+08,0.0000000000000000e+00
1.7098474957637713e+05,-1.3217512657638023e+09,5.2739899033893239e+08,0.0000000000000000e+00
1.7098974971526989e+05,-1.3217813606286960e+09,5.2740216330738002e+08,0.0000000000000000e+00
1.7099474985416263e+05,-1.3218114550586815e+09,5.2740533610229510e+08,0.0000000000000000e+00
1.7099974999305536e+05,-1.3218415490537724e+09,5.2740850872368681e+08,0.0000000000000000e+00
1.7100475013194812e+05,-1.3218716426139877e+09,5.2741168117156488e+08,0.0000000000000000e+00
1.7100975027084089e+05,-1.3219017357393425e+09,5.2741485344593889e+08,0.0000000000000000e+00
1.7101475040973359e+05,-1.3219318284298561e+09,5.2741802554681861e+08,0.0000000000000000e+00
1.7101975054862635e+05,-1.3219619206855404e+09,5.2742119747421306e+08,0.0000000000000000e+00
1.7102475068751912e+05,-1.3219920125064180e+09,5.2742436922813231e+08,0.0000000000000000e+00
1.7102975082641185e+05,-1.3220221038925023e+09,5.2742754080858642e+08,0.0000000000000000e+00
1.7103475096530459e+05,-1.3220521948438098e+09,5.2743071221558386e+08,0.0000000000000000e+00
1.7103975110419735e+05,-1.3220822853603601e+09,5.2743388344913548e+08,0.0000000000000000e+00
1.7104475124309011e+05,-1.3221123754421663e+09,5.2743705450924987e+08,0.0000000000000000e+00
1.7104975138198285e+05,-1.3221424650892487e+09,5.2744022539593685e+08,0.0000000000000000e+00
1.7105475152087558e+05,-1.3221725543016200e+09,5.2744339610920626e+08,0.0000000000000000e+00
1.7105975165976834e+05,-1.3222026430793035e+09,5.2744656664906812e+08,0.0000000000000000e+00
1.7106475179866108e+05,-1.3222327314223058e+09,5.2744973701553059e+08,0.0000000000000000e+00
1.7106975193755381e+05,-1.3222628193306553e+09,5.2745290720860475e+08,0.0000000000000000e+00
1.7107475207644657e+05,-1.3222929068043616e+09,5.2745607722830003e+08,0.0000000000000000e+00
1.7107975221533934e+05,-1.3223229938434429e+09,5.2745924707462513e+08,0.0000000000000000e+00
1.7108475235423207e+05,-1.3223530804479194e+09,5.2746241674759120e+08,0.0000000000000000e+00
1.7108975249312480e+05,-1.3223831666177998e+09,5.2746558624720573e+08,0.0000000000000000e+00
1.7109475263201757e+05,-1.3224132523531084e+09,5.2746875557347983e+08,0.0000000000000000e+00
1.7109975277091033e+05,-1.3224433376538587e+09,5.2747192472642267e+08,0.0000000000000000e+00
1.7110475290980306e+05,-1.3224734225200675e+09,5.2747509370604330e+08,0.0000000000000000e+00
1.7110975304869580e+05,-1.3225035069517534e+09,5.2747826251235235e+08,0.0000000000000000e+00
1.7111475318758856e+05,-1.3225335909489324e+09,5.2748143114535916e+08,0.0000000000000000e+00
1.7111975332648130e+05,-1.3225636745116217e+09,5.2748459960507286e+08,0.0000000000000000e+00
1.7112475346537403e+05,-1.3225937576398335e+09,5.2748776789150280e+08,0.0000000000000000e+00
1.7112975360426679e+05,-1.3226238403335919e+09,5.2749093600465977e+08,0.0000000000000000e+00
1.7113475374315956e+05,-1.3226539225929096e+09,5.2749410394455200e+08,0.0000000000000000e+00
1.7113975388205229e+05,-1.3226840044178028e+09,5.2749727171119034e+08,0.0000000000000000e+00
1.7114475402094502e+05,-1.3227140858082888e+09,5.2750043930458289e+08,0.0000000000000000e+00
1.7114975415983779e+05,-1.3227441667643874e+09,5.2750360672474080e+08,0.0000000000000000e+00
1.7115475429873055e+05,-1.3227742472861118e+09,5.2750677397167301e+08,0.0000000000000000e+00
1.7115975443762325e+05,-1.3228043273734782e+09,5.2750994104538822e+08,0.0000000000000000e+00
1.7116475457651602e+05,-1.3228344070265059e+09,5.2751310794589716e+08,0.0000000000000000e+00
1.7116975471540878e+05,-1.3228644862452121e+09,5.2751627467320979e+08,0.0000000000000000e+00
1.7117475485430151e+05,-1.3228945650296123e+09,5.2751944122733444e+08,0.0000000000000000e+00
1.7117975499319425e+05,-1.3229246433797216e+09,5.2752260760828108e+08,0.0000000000000000e+00
1.7118475513208701e+05,-1.3229547212955568e+09,5.2752577381605923e+08,0.0000000000000000e+00
1.7118975527097977e+05,-1.3229847987771382e+09,5.2752893985067868e+08,0.0000000000000000e+00
1.7119475540987251e+05,-1.3230148758244829e+09,5.2753210571214986e+08,0.0000000000000000e+00
1.7119975554876524e+05,-1.3230449524376035e+09,5.2753527140048075e+08,0.0000000000000000e+00
1.7120475568765801e+05,-1.3230750286165173e+09,5.2753843691568214e+08,0.0000000000000000e+00
1.7120975582655074e+05,-1.3231051043612411e+09,5.2754160225776219e+08,0.0000000000000000e+00
1.7121475596544347e+05,-1.3231351796717958e+09,5.2754476742673224e+08,0.0000000000000000e+00
1.7121975610433624e+05,-1.3231652545481958e+09,5.2754793242260104e+08,0.0000000000000000e+00
1.7122475624322900e+05,-1.3231953289904547e+09,5.2755109724537772e+08,0.0000000000000000e+00
1.7122975638212173e+05,-1.3232254029985931e+09,5.2755426189507252e+08,0.0000000000000000e+00
1.7123475652101447e+05,-1.3232554765726278e+09,5.2755742637169546e+08,0.0000000000000000e+00
1.7123975665990723e+05,-1.3232855497125711e+09,5.2756059067525423e+08,0.0000000000000000e+00
1.7124475679879999e+05,-1.3233156224184420e+09,5.2756375480576009e+08,0.0000000000000000e+00
1.7124975693769273e+05,-1.3233456946902606e+09,5.2756691876322192e+08,0.0000000000000000e+00
1.7125475707658546e+05,-1.3233757665280428e+09,5.2757008254765034e+08,0.0000000000000000e+00
1.7125975721547822e+05,-1.3234058379318004e+09,5.2757324615905309e+08,0.0000000000000000e+00
1.7126475735437096e+05,-1.3234359089015527e+09,5.2757640959744084e+08,0.0000000000000000e+00
1.7126975749326369e+05,-1.3234659794373198e+09,5.2757957286282325e+08,0.0000000000000000e+00
1.7127475763215646e+05,-1.3234960495391161e+09,5.2758273595521015e+08,0.0000000000000000e+00
1.7127975777104922e+05,-1.3235261192069571e+09,5.2758589887461007e+08,0.0000000000000000e+00
1.7128475790994195e+05,-1.3235561884408581e+09,5.2758906162103289e+08,0.0000000000000000e+00
1.7128975804883469e+05,-1.3235862572408402e+09,5.2759222419448918e+08,0.0000000000000000e+00
1.7129475818772745e+05,-1.3236163256069188e+09,5.2759538659498715e+08,0.0000000000000000e+00
1.7129975832662021e+05,-1.3236463935391111e+09,5.2759854882253742e+08,0.0000000000000000e+00
1.7130475846551295e+05,-1.3236764610374298e+09,5.2760171087714869e+08,0.0000000000000000e+00
1.7130975860440568e+05,-1.3237065281018951e+09,5.2760487275883114e+08,0.0000000000000000e+00
1.7131475874329844e+05,-1.3237365947325234e+09,5.2760803446759367e+08,0.0000000000000000e+00
1.7131975888219118e+05,-1.3237666609293315e+09,5.2761119600344646e+08,0.0000000000000000e+00
1.7132475902108391e+05,-1.3237967266923354e+09,5.2761435736639905e+08,0.0000000000000000e+00
1.7132975915997667e+05,-1.3238267920215509e+09,5.2761751855646026e+08,0.0000000000000000e+00
1.7133475929886944e+05,-1.3238568569169986e+09,5.2762067957364082e+08,0.0000000000000000e+00
1.7133975943776217e+05,-1.3238869213786929e+09,5.2762384041794986e+08,0.0000000000000000e+00
1.7134475957665491e+05,-1.3239169854066479e+09,5.2762700108939606e+08,0.0000000000000000e+00
1.7134975971554767e+05,-1.3239470490008826e+09,5.2763016158798975e+08,0.0000000000000000e+00
1.7135475985444040e+05,-1.3239771121614146e+09,5.2763332191374034e+08,0.0000000000000000e+00
1.7135975999333314e+05,-1.3240071748882613e+09,5.2763648206665808e+08,0.0000000000000000e+00
1.7136476013222590e+05,-1.3240372371814356e+09,5.2763964204675132e+08,0.0000000000000000e+00
1.7136976027111866e+05,-1.3240672990409551e+09,5.2764280185402966e+08,0.0000000000000000e+00
1.7137476041001140e+05,-1.3240973604668403e+09,5.2764596148850352e+08,0.0000000000000000e+00
1.7137976054890413e+05,-1.3241274214591069e+09,5.2764912095018244e+08,0.0000000000000000e+00
1.7138476068779689e+05,-1.3241574820177686e+09,5.2765228023907542e+08,0.0000000000000000e+00
1.7138976082668966e+05,-1.3241875421428421e+09,5.2765543935519177e+08,0.0000000000000000e+00
1.7139476096558239e+05,-1.3242176018343484e+09,5.2765859829854208e+08,0.0000000000000000e+00
1.7139976110447512e+05,-1.3242476610923007e+09,5.2766175706913471e+08,0.0000000000000000e+00
1.7140476124336789e+05,-1.3242777199167132e+09,5.2766491566697937e+08,0.0000000000000000e+00
1.7140976138226062e+05,-1.3243077783076117e+09,5.2766807409208685e+08,0.0000000000000000e+00
1.7141476152115336e+05,-1.3243378362650037e+09,5.2767123234446543e+08,0.0000000000000000e+00
1.7141976166004612e+05,-1.3243678937889094e+09,5.2767439042412478e+08,0.0000000000000000e+00
1.7142476179893888e+05,-1.3243979508793461e+09,5.2767754833107489e+08,0.0000000000000000e+00
1.7142976193783162e+05,-1.3244280075363281e+09,5.2768070606532508e+08,0.0000000000000000e+00
1.7143476207672435e+05,-1.3244580637598767e+09,5.2768386362688512e+08,0.0000000000000000e+00
1.7143976221561711e+05,-1.3244881195500078e+09,5.2768702101576501e+08,0.0000000000000000e+00
1.7144476235450988e+05,-1.3245181749067328e+09,5.2769017823197287e+08,0.0000000000000000e+00
1.7144976249340261e+05,-1.3245482298300695e+09,5.2769333527551848e+08,0.0000000000000000e+00
1.7145476263229534e+05,-1.3245782843200390e+09,5.2769649214641249e+08,0.0000000000000000e+00
1.7145976277118811e+05,-1.3246083383766561e+09,5.2769964884466338e+08,0.0000000000000000e+00
1.7146476291008084e+05,-1.3246383919999382e+09,5.2770280537028205e+08,0.0000000000000000e+00
1.7146976304897357e+05,-1.3246684451898987e+09,5.2770596172327620e+08,0.0000000000000000e+00
1.7147476318786634e+05,-1.3246984979465568e+09,5.2770911790365654e+08,0.0000000000000000e+00
1.7147976332675910e+05,-1.3247285502699292e+09,5.2771227391143239e+08,0.0000000000000000e+00
1.7148476346565183e+05,-1.3247586021600332e+09,5.2771542974661303e+08,0.0000000000000000e+00
1.7148976360454457e+05,-1.3247886536168823e+09,5.2771858540920830e+08,0.0000000000000000e+00
1.7149476374343733e+05,-1.3248187046404979e+09,5.2772174089922792e+08,0.0000000000000000e+00
1.7149976388233007e+05,-1.3248487552308924e+09,5.2772489621668065e+08,0.0000000000000000e+00
1.7150476402122283e+05,-1.3248788053880861e+09,5.2772805136157691e+08,0.0000000000000000e+00
1.7150976416011556e+05,-1.3249088551120932e+09,5.2773120633392572e+08,0.0000000000000000e+00
