ID,X,Y,Z,VX,VY,VZ,PART,MASS,RHO,RHO_0,P,E,HSML
1299,4.8890859159708023e+04,-4.6199262155652046e+04,-5.7534200728458178e+04,7.0138166877504773e+00,8.2514519154693744e+00,-9.0785886701853136e-01,1,1.0051219675000000e+16,9.0958102306000001e+02,9.1700000000000000e+02,1.8943279424999999e+06,2.1523781614000001e+05,2.5000000000000000e+04
1300,6.0478750159740448e+04,-4.8069697155714035e+04,-7.8587921358458174e+04,7.1793795677504022e+00,1.0201571215469244e+01,-1.0364906306305315e+00,1,1.0051219675000000e+16,9.0967981886999996e+02,9.1700000000000000e+02,2.9797455211999998e+06,2.1544054994000000e+05,2.5000000000000000e+04
1301,6.5606614159822464e+04,-2.8499087155699730e+04,-8.1037855588458187e+04,3.9362949777505492e+00,1.1105236525469309e+01,-9.8354521457853139e-01,1,1.0051219675000000e+16,9.0968599756000003e+02,9.1700000000000000e+02,3.2742161905000000e+06,2.1608259787000000e+05,2.5000000000000000e+04
1302,6.5310217159748077e+04,-7.8102731556892395e+03,-9.0303727758458175e+04,4.4752747775055468e-01,1.1182429025469332e+01,-8.3858768157853136e-01,1,1.0051219675000000e+16,9.0969948179999994e+02,9.1700000000000000e+02,3.4907435347000002e+06,2.1630015048000001e+05,2.5000000000000000e+04
1303,7.0218319159746170e+04,1.4648015844345093e+04,-9.3401474858458183e+04,-3.3141371822493966e+00,1.2105166455469316e+01,-6.7064409653853141e-01,1,1.0051219675000000e+16,9.0970834778999995e+02,9.1700000000000000e+02,3.9321393761999998e+06,2.1727380950999999e+05,2.5000000000000000e+04
1304,5.6742335159778595e+04,3.3917082844257355e+04,-1.0166256122845819e+05,-6.4893078022496411e+00,9.9715884954692910e+00,-4.0705683453853136e-01,1,1.0051219675000000e+16,9.0954244570000003e+02,9.1700000000000000e+02,2.3865568355000000e+06,2.1770348188000001e+05,2.5000000000000000e+04
1305,4.7008827159643173e+04,4.7198794844269753e+04,-8.5959986248458183e+04,-8.4772493722493891e+00,8.3624126054693306e+00,-2.4987560705853140e-01,1,1.0051219675000000e+16,9.0961526289000005e+02,9.1700000000000000e+02,3.2569812497000000e+06,2.1804860905000000e+05,2.5000000000000000e+04
1306,2.1485446159839630e+04,7.5274598844289780e+04,-7.9099732528458175e+04,-1.3097620122249282e+01,3.9907410854692671e+00,1.4562514816146854e-01,1,1.0051219675000000e+16,9.0953497101000005e+02,9.1700000000000000e+02,3.6003004404000002e+06,2.2128886549000000e+05,2.5000000000000000e+04
1307,1.1337331159830093e+04,9.5846324844360352e+04,-7.1848323288458167e+04,-1.6467635892249746e+01,2.2544176154693787e+00,3.4138401336146873e-01,1,1.0051219675000000e+16,9.0938873433000003e+02,9.1700000000000000e+02,1.7199621440000001e+06,2.2022733199999999e+05,2.5000000000000000e+04
1308,6.0718122159719467e+04,1.3960882784426212e+05,-6.5053453808458173e+04,-2.3986268772249787e+01,1.0339484355469381e+01,2.4844951746146871e-01,1,1.0051219675000000e+16,9.0920881169999996e+02,9.1700000000000000e+02,1.8383381255999999e+06,2.2567968440000000e+05,2.5000000000000000e+04
1309,4.7165463159799576e+04,-9.1677465155720711e+04,-2.0119085413945818e+05,1.3487665767750514e+01,9.1249115954693707e+00,-1.1371828528995314e+00,1,1.0051219675000000e+16,9.1292606244000001e+02,9.1700000000000000e+02,5.3359947108999997e+07,2.6251744988999999e+05,2.5000000000000000e+04
1310,1.9576906515979767e+05,1.0387787384426594e+05,2.6289774715418462e+03,-1.7351952842249375e+01,3.2382333325469403e+01,-1.4560609113585314e+00,1,1.0051219675000000e+16,9.0900587948999998e+02,9.1700000000000000e+02,2.3367250161000001e+05,2.2699627804000000e+05,2.5000000000000000e+04
1311,-1.1736017584037781e+05,8.9083873844265938e+04,-1.4501547548458184e+04,-1.4762526502249784e+01,-1.9578269724530742e+01,1.7281866549614688e+00,1,1.0051219675000000e+16,9.0945578856999998e+02,9.1700000000000000e+02,2.5273041065000002e+06,2.2056184054000000e+05,2.5000000000000000e+04
1312,-1.2448151584029198e+05,1.1697887684428692e+05,-3.6868963078458182e+04,-1.9673217542249404e+01,-2.0689685774530631e+01,1.7523694385614685e+00,1,1.0051219675000000e+16,9.0914588547999995e+02,9.1700000000000000e+02,-1.1378261945000000e+05,2.2204383880999999e+05,2.5000000000000000e+04
1313,-1.3368737084031105e+05,4.7101478443145752e+03,-9.3561941284581844e+03,-7.8151870224974118e-01,-2.1766539954530685e+01,1.8266643507614686e+00,1,1.0051219675000000e+16,9.0959239181999999e+02,9.1700000000000000e+02,3.4368545625000000e+06,2.1919957311999999e+05,2.5000000000000000e+04
1314,-1.3735586584019661e+05,-4.1143895155668259e+04,-2.2083027668458177e+04,6.7158250277507250e+00,-2.1878717244530662e+01,1.6111836120614684e+00,1,1.0051219675000000e+16,9.0949498152000001e+02,9.1700000000000000e+02,2.1841393711000001e+06,2.1849234726000001e+05,2.5000000000000000e+04
1315,-1.1023695784020424e+05,-6.8705579155683517e+04,-3.8927127178458177e+04,1.1247842207750182e+01,-1.7298518414530690e+01,9.7946940216146872e-01,1,1.0051219675000000e+16,9.0951452112000004e+02,9.1700000000000000e+02,2.2349111469999999e+06,2.1807713613999999e+05,2.5000000000000000e+04
1316,-7.4982386840343475e+04,-6.9559771155714989e+04,-2.7954807598458166e+04,1.1332187367750521e+01,-1.1959962994530656e+01,4.4129068576146868e-01,1,1.0051219675000000e+16,9.0969595190999996e+02,9.1700000000000000e+02,4.0145978616999998e+06,2.1785582681999999e+05,2.5000000000000000e+04
1317,-5.1538794840335846e+04,-8.8325258155703545e+04,-4.4437533358458168e+04,1.4082758297750843e+01,-8.1419939445306682e+00,-1.9706749519853139e-01,1,1.0051219675000000e+16,9.0964108280999994e+02,9.1700000000000000e+02,2.8616942993000001e+06,2.1621537938000000e+05,2.5000000000000000e+04
1318,-5.1244976840257645e+04,-7.9075621155738831e+04,-2.6613012338458182e+04,1.2785888317750505e+01,-8.1903836145306741e+00,6.4878532614687234e-03,1,1.0051219675000000e+16,9.0957480266000005e+02,9.1700000000000000e+02,2.6889132623000001e+06,2.1762233437000000e+05,2.5000000000000000e+04
1319,-1.2182672840356827e+04,-8.5778624155759811e+04,-4.5823267808458186e+04,1.3575998797750799e+01,-1.9141938545307084e+00,-6.1234921205853132e-01,1,1.0051219675000000e+16,9.0973794420000002e+02,9.1700000000000000e+02,4.2231060076000001e+06,2.1723932526000001e+05,2.5000000000000000e+04
1320,-1.8960980840206146e+04,-9.8988327155709267e+04,-6.2632146908458177e+04,1.5397689127750709e+01,-2.9127233445307184e+00,-7.1103592391853132e-01,1,1.0051219675000000e+16,9.0970327541999995e+02,9.1700000000000000e+02,3.4191535293000001e+06,2.1599329083000001e+05,2.5000000000000000e+04
1321,5.8051391596794128e+03,-9.0995659155726433e+04,-7.5811868898458168e+04,1.4025071647750337e+01,1.1995770054693367e+00,-8.7121628205853141e-01,1,1.0051219675000000e+16,9.0973055603000000e+02,9.1700000000000000e+02,3.6771090701000001e+06,2.1593310266999999e+05,2.5000000000000000e+04
1322,3.9780731596946716e+03,-7.9734195155739784e+04,-6.0874829218458181e+04,1.2360312727750170e+01,7.6674094546933702e-01,-7.5613718609853131e-01,1,1.0051219675000000e+16,9.0957709046000002e+02,9.1700000000000000e+02,2.2127548703999999e+06,2.1623435208000001e+05,2.5000000000000000e+04
1323,2.0601436159610748e+04,-6.5457416155695915e+04,-6.5630845508458180e+04,1.0087188927750503e+01,3.6382940354693574e+00,-7.5662289731853138e-01,1,1.0051219675000000e+16,9.0969933881999998e+02,9.1700000000000000e+02,3.5248443173000002e+06,2.1639894339000000e+05,2.5000000000000000e+04
1324,2.1640243159770966e+04,-4.4447284155726433e+04,-5.3417545438458183e+04,6.7926207377504397e+00,3.7456692454693439e+00,-6.0915412106853140e-01,1,1.0051219675000000e+16,9.0964131985999995e+02,9.1700000000000000e+02,2.9699652105999999e+06,2.1650939636000001e+05,2.5000000000000000e+04
1325,3.5200591159820557e+04,-4.2870947155714035e+04,-7.0925452728458185e+04,6.3716936477503623e+00,6.1283198154693537e+00,-7.3311333902853137e-01,1,1.0051219675000000e+16,9.0985469466999996e+02,9.1700000000000000e+02,5.1107611975999996e+06,2.1638031108000001e+05,2.5000000000000000e+04
1326,4.3245141159772873e+04,-2.9333699155688286e+04,-8.7755007298458164e+04,4.0481263177507572e+00,7.4937112754693089e+00,-7.3698948717853141e-01,1,1.0051219675000000e+16,9.0979584453999996e+02,9.1700000000000000e+02,4.6874626233999999e+06,2.1688043376000001e+05,2.5000000000000000e+04
1327,4.2175787159681320e+04,-1.2770470155715942e+04,-9.1481455898458167e+04,1.2813518377506625e+00,7.3902289754693129e+00,-6.4732596411853138e-01,1,1.0051219675000000e+16,9.0956420584000000e+02,9.1700000000000000e+02,2.3038887969999998e+06,2.1685432527999999e+05,2.5000000000000000e+04
1328,5.1623005159616470e+04,6.6867078442573547e+03,-1.0475372038845817e+05,-2.0335395622496435e+00,9.0712601254693936e+00,-5.8869649770853139e-01,1,1.0051219675000000e+16,9.0965017159000001e+02,9.1700000000000000e+02,3.2821057250999999e+06,2.1712449416999999e+05,2.5000000000000000e+04
1329,3.7774679159641266e+04,1.8792574844360352e+04,-1.0601333105845816e+05,-3.9896749822491984e+00,6.8594436454692413e+00,-4.0022011124853141e-01,1,1.0051219675000000e+16,9.0963517502000002e+02,9.1700000000000000e+02,3.4005486187999998e+06,2.1788051428000000e+05,2.5000000000000000e+04
1330,3.7172071159839630e+04,4.1544422844290733e+04,-1.0509454372845817e+05,-7.7042698022496552e+00,6.8357012354694007e+00,-2.2555578526853137e-01,1,1.0051219675000000e+16,9.0951625090000005e+02,9.1700000000000000e+02,2.3395826022000001e+06,2.1831872310000000e+05,2.5000000000000000e+04
1331,3.2102697159767151e+04,6.5212425844311714e+04,-9.5559290628458170e+04,-1.1547817872249652e+01,5.9216641054694037e+00,-2.9049936385314723e-03,1,1.0051219675000000e+16,9.0956424101000005e+02,9.1700000000000000e+02,3.1385517925000000e+06,2.1917231667999999e+05,2.5000000000000000e+04
1332,1.4347944815969467e+05,1.5609648084425926e+05,-3.3843603968458163e+04,-2.6480123112249203e+01,2.4183227555469330e+01,-3.4977487454853140e-01,1,1.0051219675000000e+16,9.0878543323999997e+02,9.1700000000000000e+02,4.0132386459999997e+05,2.3374124522000001e+05,2.5000000000000000e+04
1333,-1.2802887084031105e+05,9.1291901844263077e+04,-2.8228074188458180e+04,-1.5354356672249196e+01,-2.1236135774530680e+01,1.7471735974614686e+00,1,1.0051219675000000e+16,9.0932634703999997e+02,9.1700000000000000e+02,1.2287652660999999e+06,2.2063832982000001e+05,2.5000000000000000e+04
1334,-1.8072176884031296e+05,3.4836497844338417e+04,-1.3364323628458165e+04,-5.8230649122497198e+00,-2.9506026254530639e+01,2.3224423960614686e+00,1,1.0051219675000000e+16,9.0931983627000000e+02,9.1700000000000000e+02,1.3749709761000001e+06,2.2123007457999999e+05,2.5000000000000000e+04
1335,-1.5337237184023857e+05,-2.8235021556615829e+03,-2.0752995418458187e+04,2.5890146775054745e-01,-2.4795034504530690e+01,2.0474502938614689e+00,1,1.0051219675000000e+16,9.0950008657000001e+02,9.1700000000000000e+02,2.3792023906000000e+06,2.1888901782000001e+05,2.5000000000000000e+04
1336,-1.3699102184033394e+05,-1.8976223155736923e+04,-1.6792541998458182e+04,2.9703235877504994e+00,-2.2096058974530706e+01,1.8483146639614685e+00,1,1.0051219675000000e+16,9.0955782837000004e+02,9.1700000000000000e+02,2.9623344106999999e+06,2.1886528435999999e+05,2.5000000000000000e+04
1337,-1.1440297284030914e+05,-5.1794656155705452e+04,-4.2677973138458183e+04,8.3465076177508308e+00,-1.8037876344530673e+01,9.7931876786146854e-01,1,1.0051219675000000e+16,9.0960171451999997e+02,9.1700000000000000e+02,3.2252581984000001e+06,2.1834623146000001e+05,2.5000000000000000e+04
1338,-8.8047632840156555e+04,-6.0956936155676842e+04,-4.8358759288458183e+04,9.8069526377503280e+00,-1.3888574024530612e+01,6.0651969426146857e-01,1,1.0051219675000000e+16,9.0972409946000005e+02,9.1700000000000000e+02,4.2614431437999997e+06,2.1774003956000000e+05,2.5000000000000000e+04
1339,-7.6681588840246201e+04,-8.1709427155733109e+04,-5.3255654648458178e+04,1.2965302597750451e+01,-1.2034189784530668e+01,2.2778873696146862e-01,1,1.0051219675000000e+16,9.0952752826999995e+02,9.1700000000000000e+02,1.6309037468999999e+06,2.1602870817999999e+05,2.5000000000000000e+04
1340,-4.8079116840362549e+04,-1.0024541715574265e+05,-6.2402084738458187e+04,1.5761534737750480e+01,-7.5900482345306273e+00,-4.6048114991853140e-01,1,1.0051219675000000e+16,9.0964726797000003e+02,9.1700000000000000e+02,2.7583370998999998e+06,2.1575218968000001e+05,2.5000000000000000e+04
1341,-3.4725547840356827e+04,-8.3121389155745506e+04,-5.4993720718458178e+04,1.3046154317750734e+01,-5.3887722545306360e+00,-3.2544975160853140e-01,1,1.0051219675000000e+16,9.0966416052000000e+02,9.1700000000000000e+02,2.9956310035000001e+06,2.1593044117000001e+05,2.5000000000000000e+04
1342,-2.5458462840318680e+04,-6.6884640155673027e+04,-5.6722173168458190e+04,1.0476797347750107e+01,-3.8905959745306973e+00,-2.2797361382853132e-01,1,1.0051219675000000e+16,9.0962869321999995e+02,9.1700000000000000e+02,2.9233838018999998e+06,2.1673946901000000e+05,2.5000000000000000e+04
1343,-1.7787915840387344e+04,-8.0074363155722618e+04,-7.3587282358458178e+04,1.2309320517750166e+01,-2.6655823745306861e+00,-4.9606907857853133e-01,1,1.0051219675000000e+16,9.0954458838999994e+02,9.1700000000000000e+02,2.0052843872000000e+06,2.1658319205000001e+05,2.5000000000000000e+04
1344,-6.6001168403625488e+03,-6.9928265155673027e+04,-7.8525999658458168e+04,1.0610585857750266e+01,-7.6168587453059899e-01,-4.5919968816853141e-01,1,1.0051219675000000e+16,9.0968639365000001e+02,9.1700000000000000e+02,3.2351826789000002e+06,2.1596289748000001e+05,2.5000000000000000e+04
1345,-1.2155068840265274e+04,-4.6604556155681610e+04,-7.1009168398458190e+04,7.0282043577499280e+00,-1.6276515245307337e+00,-2.4709674900853140e-01,1,1.0051219675000000e+16,9.0983892593999997e+02,9.1700000000000000e+02,5.2428993728000000e+06,2.1719633622000000e+05,2.5000000000000000e+04
1346,1.0356518159627914e+04,-4.3798724155664444e+04,-7.6118527108458191e+04,6.4800344777504506e+00,2.0158561454693427e+00,-4.6145578382853136e-01,1,1.0051219675000000e+16,9.0969732955999996e+02,9.1700000000000000e+02,3.5591853385000001e+06,2.1655153954000000e+05,2.5000000000000000e+04
1347,1.1386822159767151e+04,-2.9100535155653954e+04,-7.6713912118458189e+04,4.0652617077503237e+00,2.2835594254693206e+00,-3.6284147896853136e-01,1,1.0051219675000000e+16,9.0966007667999997e+02,9.1700000000000000e+02,3.2981524004000002e+06,2.1688706270000001e+05,2.5000000000000000e+04
1348,1.8561879159688950e+04,-2.4143807155728340e+04,-9.5451280478458182e+04,3.1299835777499538e+00,3.4903749454693980e+00,-4.3570999349853134e-01,1,1.0051219675000000e+16,9.0958536588000004e+02,9.1700000000000000e+02,2.3492913464000002e+06,2.1637808431000001e+05,2.5000000000000000e+04
1349,2.7018828159809113e+04,-5.8520951557159424e+03,-1.0697151814845818e+05,7.8691207750125614e-02,5.0201338154693076e+00,-4.3359057623853137e-01,1,1.0051219675000000e+16,9.0959873586000003e+02,9.1700000000000000e+02,2.9121942927999999e+06,2.1756127309000000e+05,2.5000000000000000e+04
1350,1.2798982159614563e+04,1.4198388844251633e+04,-9.9588836708458170e+04,-3.1758543222495064e+00,2.6414522054693634e+00,-1.3286195120853139e-01,1,1.0051219675000000e+16,9.0968855502999997e+02,9.1700000000000000e+02,3.9277419508000002e+06,2.1782516716000001e+05,2.5000000000000000e+04
1351,1.6778906159639359e+04,3.2068371844291687e+04,-1.0948423083845817e+05,-6.1650142722492092e+00,3.4344594754693389e+00,-1.1619905338853131e-01,1,1.0051219675000000e+16,9.0953824427999996e+02,9.1700000000000000e+02,2.5585818061000002e+06,2.1830105588999999e+05,2.5000000000000000e+04
1352,9.8419521596431732e+03,5.4430946844339371e+04,-9.9666770348458173e+04,-9.7984897722499227e+00,2.1821119654692893e+00,1.0859252596146862e-01,1,1.0051219675000000e+16,9.0960590329000001e+02,9.1700000000000000e+02,3.5728749909000001e+06,2.1919275730000000e+05,2.5000000000000000e+04
1353,1.0410567159652710e+04,7.9543055844306946e+04,-1.0115729035845818e+05,-1.3940379132249291e+01,2.3188217954692618e+00,1.7836348396146873e-01,1,1.0051219675000000e+16,9.0949478880000004e+02,9.1700000000000000e+02,2.7208311475999998e+06,2.1998916055000000e+05,2.5000000000000000e+04
1354,-1.0054721840381622e+04,9.8287609844326973e+04,-8.7976223948458181e+04,-1.6956171202249607e+01,-1.2543674445306578e+00,4.8618360036146857e-01,1,1.0051219675000000e+16,9.0945308724999995e+02,9.1700000000000000e+02,2.5406445624000002e+06,2.2067583150999999e+05,2.5000000000000000e+04
1355,3.4648301159620285e+04,1.5316304784429073e+05,-6.4267211548458174e+04,-2.6192406822249723e+01,5.9854406254693231e+00,6.0157058896146864e-01,1,1.0051219675000000e+16,9.0930852004999997e+02,9.1700000000000000e+02,2.5076936976000001e+06,2.2470105197000000e+05,2.5000000000000000e+04
1356,-5.5255477840185165e+04,-2.0843549915575981e+05,4.1203541971541825e+04,3.4495027657750143e+01,-9.2874640245306637e+00,-1.7835421479285314e+00,1,1.0051219675000000e+16,9.0903890048999995e+02,9.1700000000000000e+02,2.8525347084000002e+05,2.2619944347000000e+05,2.5000000000000000e+04
1357,7.7517412159681320e+04,-1.8839735915565491e+05,-9.2190457348458178e+04,2.9309959247750157e+01,1.3157521655469395e+01,-1.7871379561685314e+00,1,1.0051219675000000e+16,9.0259492363000004e+02,9.1700000000000000e+02,2.4560024270999999e+05,4.1042122779999999e+05,2.5000000000000000e+04
1358,-1.4381398284029961e+05,1.3649076184427738e+05,2.1337238311541849e+04,-2.2429337952249625e+01,-2.4643926194530763e+01,2.4399799181614688e+00,1,1.0051219675000000e+16,9.0859495527000001e+02,9.1700000000000000e+02,2.3760799887999999e+06,2.4466682086000001e+05,2.5000000000000000e+04
1359,-9.6718119840383530e+04,1.4913712584424019e+05,-3.6933469338458177e+04,-2.5181638032249793e+01,-1.5932295934530657e+01,1.7182760915614688e+00,1,1.0051219675000000e+16,9.0917042315000003e+02,9.1700000000000000e+02,1.0325484946000000e+06,2.2453239509000001e+05,2.5000000000000000e+04
1360,-1.5875022484016418e+05,6.1435923844337463e+04,-3.2660445348458190e+04,-1.0415078292249746e+01,-2.5986710414530648e+01,1.9907311895614688e+00,1,1.0051219675000000e+16,9.0936927570000000e+02,9.1700000000000000e+02,1.7972608699000000e+06,2.2099618450000000e+05,2.5000000000000000e+04
1361,-1.6197695384025574e+05,3.5513196844339371e+04,-3.5239787608458166e+04,-6.1691621622494495e+00,-2.6390990674530599e+01,2.0068670930614685e+00,1,1.0051219675000000e+16,9.0944303753999998e+02,9.1700000000000000e+02,2.1800495608999999e+06,2.1995987221000000e+05,2.5000000000000000e+04
1362,-1.3358224784040451e+05,-2.7529115569591522e+02,-3.5273231888458191e+04,-2.7861036224931013e-01,-2.1533765634530596e+01,1.7990043799614688e+00,1,1.0051219675000000e+16,9.0952651807999996e+02,9.1700000000000000e+02,3.1085062785999998e+06,2.2016296520000001e+05,2.5000000000000000e+04
1363,-1.1739206484031677e+05,-2.9205823155641556e+04,-3.9132401908458181e+04,4.6530395177505852e+00,-1.8664758544530628e+01,1.2891892248614687e+00,1,1.0051219675000000e+16,9.0961543945999995e+02,9.1700000000000000e+02,3.6458015569000002e+06,2.1912383155999999e+05,2.5000000000000000e+04
1364,-1.1715216484022141e+05,-4.3516739155650139e+04,-5.7684100718458183e+04,6.5878595977501391e+00,-1.8429302244530732e+01,1.0954500316614688e+00,1,1.0051219675000000e+16,9.0937071588000003e+02,9.1700000000000000e+02,8.1857536653000000e+05,2.1823524273000000e+05,2.5000000000000000e+04
1365,-7.3970965840339661e+04,-8.2549079155683517e+04,-6.4950535198458179e+04,1.2927433117750297e+01,-1.1569904414530697e+01,7.2123085761468531e-02,1,1.0051219675000000e+16,9.0958338717000004e+02,9.1700000000000000e+02,2.2296416277999999e+06,2.1610201826000001e+05,2.5000000000000000e+04
